PGC_ID,Distance_Mpc,V_obs,SGX,SGY,SGZ
1,10.0,1000,0,0,0
2,10.2,1020,0,0,0
3,10.4,1040,0,0,0
4,10.6,1060,0,0,0
5,10.8,1080,0,0,0
6,11.0,1100,0,0,0
7,11.2,1120,0,0,0
8,11.4,1140,0,0,0
9,11.6,1160,0,0,0
10,11.8,1180,0,0,0
11,12.0,1200,0,0,0
12,12.2,1220,0,0,0
13,12.4,1240,0,0,0
14,12.6,1260,0,0,0
15,12.8,1280,0,0,0
16,13.0,1300,0,0,0
17,13.2,1320,0,0,0
18,13.4,1340,0,0,0
19,13.6,1360,0,0,0
20,13.8,1380,0,0,0
21,14.0,1400,0,0,0
22,14.2,1420,0,0,0
23,14.4,1440,0,0,0
24,14.6,1460,0,0,0
25,14.8,1480,0,0,0
26,15.0,1500,0,0,0
27,15.2,1520,0,0,0
28,15.4,1540,0,0,0
29,15.6,1560,0,0,0
30,15.8,1580,0,0,0
31,16.0,1600,0,0,0
32,16.2,1620,0,0,0
33,16.4,1640,0,0,0
34,16.6,1660,0,0,0
35,16.8,1680,0,0,0
36,17.0,1700,0,0,0
37,17.2,1720,0,0,0
38,17.4,1740,0,0,0
39,17.6,1760,0,0,0
40,17.8,1780,0,0,0
41,18.0,1800,0,0,0
42,18.2,1820,0,0,0
43,18.4,1840,0,0,0
44,18.6,1860,0,0,0
45,18.8,1880,0,0,0
46,19.0,1900,0,0,0
47,19.2,1920,0,0,0
48,19.4,1940,0,0,0
49,19.6,1960,0,0,0
50,19.8,1980,0,0,0
51,20.0,2000,0,0,0
52,20.2,2020,0,0,0
53,20.4,2040,0,0,0
54,20.6,2060,0,0,0
55,20.8,2080,0,0,0
56,21.0,2100,0,0,0
57,21.2,2120,0,0,0
58,21.4,2140,0,0,0
59,21.6,2160,0,0,0
60,21.8,2180,0,0,0
61,22.0,2200,0,0,0
62,22.2,2220,0,0,0
63,22.4,2240,0,0,0
64,22.6,2260,0,0,0
65,22.8,2280,0,0,0
66,23.0,2300,0,0,0
67,23.2,2320,0,0,0
68,23.4,2340,0,0,0
69,23.6,2360,0,0,0
70,23.8,2380,0,0,0
71,24.0,2400,0,0,0
72,24.2,2420,0,0,0
73,24.4,2440,0,0,0
74,24.6,2460,0,0,0
75,24.8,2480,0,0,0
76,25.0,2500,0,0,0
77,25.2,2520,0,0,0
78,25.4,2540,0,0,0
79,25.6,2560,0,0,0
80,25.8,2580,0,0,0
81,26.0,2600,0,0,0
82,26.2,2620,0,0,0
83,26.4,2640,0,0,0
84,26.6,2660,0,0,0
85,26.8,2680,0,0,0
86,27.0,2700,0,0,0
87,27.2,2720,0,0,0
88,27.4,2740,0,0,0
89,27.6,2760,0,0,0
90,27.8,2780,0,0,0
91,28.0,2800,0,0,0
92,28.2,2820,0,0,0
93,28.4,2840,0,0,0
94,28.6,2860,0,0,0
95,28.8,2880,0,0,0
96,29.0,2900,0,0,0
97,29.2,2920,0,0,0
98,29.4,2940,0,0,0
99,29.6,2960,0,0,0
100,29.8,2980,0,0,0
101,30.0,3000,0,0,0
102,30.2,3020,0,0,0
103,30.4,3040,0,0,0
104,30.6,3060,0,0,0
105,30.8,3080,0,0,0
106,31.0,3100,0,0,0
107,31.2,3120,0,0,0
108,31.4,3140,0,0,0
109,31.6,3160,0,0,0
110,31.8,3180,0,0,0
111,32.0,3200,0,0,0
112,32.2,3220,0,0,0
113,32.4,3240,0,0,0
114,32.6,3260,0,0,0
115,32.8,3280,0,0,0
116,33.0,3300,0,0,0
117,33.2,3320,0,0,0
118,33.4,3340,0,0,0
119,33.6,3360,0,0,0
120,33.8,3380,0,0,0
121,34.0,3400,0,0,0
122,34.2,3420,0,0,0
123,34.4,3440,0,0,0
124,34.6,3460,0,0,0
125,34.8,3480,0,0,0
126,35.0,3500,0,0,0
127,35.2,3520,0,0,0
128,35.4,3540,0,0,0
129,35.6,3560,0,0,0
130,35.8,3580,0,0,0
131,36.0,3600,0,0,0
132,36.2,3620,0,0,0
133,36.4,3640,0,0,0
134,36.6,3660,0,0,0
135,36.8,3680,0,0,0
136,37.0,3700,0,0,0
137,37.2,3720,0,0,0
138,37.4,3740,0,0,0
139,37.6,3760,0,0,0
140,37.8,3780,0,0,0
141,38.0,3800,0,0,0
142,38.2,3820,0,0,0
143,38.4,3840,0,0,0
144,38.6,3860,0,0,0
145,38.8,3880,0,0,0
146,39.0,3900,0,0,0
147,39.2,3920,0,0,0
148,39.4,3940,0,0,0
